what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567524234
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567524440
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567524534
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567525560
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567525946
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567526042
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567529192
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567529471
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567531078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567541787
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567544171
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354567546266
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567551615
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567556352
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1354567556381
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567556578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567556919
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1354567556926
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567557643
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567562473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567566662
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567566679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567569968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567571347
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567575169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567576927
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567577119
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567577207
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1354567577987
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354567578239
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567578708
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567581376
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567581392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567583721
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567585383
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567585528
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567585619
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354567586055
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1354567586527
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354567586845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567587281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567589985
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567591632
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567591834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1354567592449
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354567592726
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567597638
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567601346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567602334
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354567603475
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567604270
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567622820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567624663
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567625565
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354567626802
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567645424
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567647665
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567653671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1354567653696
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354567654213
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567676270
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354585727581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354585743421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354585743878
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589480579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589480642
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589483169
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589483918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589569443
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589569723
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589571268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589571299
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589572469
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589572531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589573998
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354589574559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589575948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589576822
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589576853
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589577726
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354589578023
stopped,bundle,com.zylin.embeddedcdt,4.16.1,"com.zylin.embeddedcdt",1354589578834
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1354589578881
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1354589578912
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1354589578928
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1354589578943
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1354649859340
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1354649859341
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1354649859398
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1354649859407
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1354649859407
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1354649859444
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1354649859457
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1354649859526
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1354649859526
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1354649859554
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1354649859562
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1354649859571
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1354649859579
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1354649859670
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1354649859687
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1354649859698
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1354649859708
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1354649859736
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1354649859741
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1354649859750
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1354649859755
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1354649859791
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1354649859797
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1354649859850
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1354649859864
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1354649859882
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1354649859896
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1354649859911
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1354649859957
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1354649859966
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1354649859974
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1354649859992
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1354649860019
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1354649860067
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1354649860069
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1354649860083
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1354649860094
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1354649860108
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1354649860110
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1354649860131
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1354649860167
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1354649860185
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1354649860209
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1354649860217
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1354649860229
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1354649860238
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1354649860261
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1354649860284
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1354649860286
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1354649860310
